1.122470048943134735e+00
7.905044896151477429e-01
1.637489763596380876e-01
-2.729576246267156892e-01
-3.815500855600633123e-01
-2.809016206419872597e-01
-1.594850738416087321e-01
-1.020819722096487636e-01
-8.151553652464708921e-02
-6.984823571812863452e-02
-5.488728903589772112e-02
-3.451420199670168082e-02
-7.903849936283990560e-03
2.573265237246593479e-02
6.639145126913782724e-02
1.133656147430477656e-01
1.656818427448857878e-01
2.202185267523082690e-01
2.729420908791100886e-01
3.201407731991001149e-01
3.584246257461010665e-01
3.847319956825467901e-01
3.963581693805275363e-01
3.902687357852790417e-01
3.670910376993240520e-01
3.310584280727115192e-01
2.860834655785635672e-01
2.357229859694809360e-01
1.831781020775422597e-01
1.312942038143041223e-01
8.256095817080191801e-02
3.911069933147377081e-02
2.709229565449230038e-03
-2.550883966944271844e-02
-4.631456235584555797e-02
-6.103940669424332693e-02
-7.088093242035464758e-02
-7.690198316830912373e-02
-8.003068647064763563e-02
-8.106045375832196531e-02
-8.064998036069485898e-02
-7.932418884327568920e-02
-7.747941763538654381e-02
-7.537913646097517406e-02
-7.306128041487239266e-02
-7.042609802166091559e-02
-6.791651499122633440e-02
-6.558417862689853994e-02
-6.299686188038047807e-02
-5.923846335174910716e-02
-5.290900728945477360e-02
-4.212053425099863968e-02
-2.448968727390967576e-02
2.417401369155497415e-03
4.052791150616736476e-02
8.875126411975417517e-02
1.424955629663582080e-01
1.936683852867694400e-01
2.322453563703727186e-01
2.496935826875756603e-01
2.420429577291218215e-01
2.111114985837488633e-01
1.643757590517515021e-01
1.119827710581119545e-01
6.318833162436007789e-02
2.398260304827926417e-02
-3.658047400726548940e-03
-2.147933144134521466e-02
-4.151039272889031628e-02
-8.535783820750501849e-02
-1.662419669152656043e-01
-2.047538105929928576e-01
-5.865181350686889117e-02
3.862560749234386637e-01
9.490706160655457690e-01
1.168404359708290485e+00
7.569061198280947478e-01
1.423579221282078866e-01
-2.448249348142522430e-01
-3.111926097180799378e-01
-1.946994195333959787e-01
-8.284572695219209748e-02
